2018-08-10 05:52:09, 30.245627, -97.75695, Traffic Impediment
2018-08-10 10:15:42, 30.455309, -97.825919, TRFC HAZD/ DEBRIS
2018-08-10 09:19:20, 30.263018, -97.598771, COLLISION
2018-08-10 10:09:44, 30.396581, -97.920763, TRFC HAZD/ DEBRIS
2018-08-10 10:18:37, 30.455309, -97.825919, Traffic Hazard
2018-08-10 10:38:42, 30.250108, -97.607476, TRFC HAZD/ DEBRIS
2018-08-10 11:11:56, 30.182869, -97.687628, Traffic Hazard
2018-08-10 08:00:07, 30.232655, -97.732331, Crash Urgent
2018-08-10 08:52:06, 30.105601, -97.644441, COLLISION
2018-08-10 09:16:39, 30.247169, -97.609772, COLLISION
2018-08-10 09:31:06, 30.349885, -97.520761, COLLISION
2018-08-10 00:04:25, 30.167197, -97.790934, Crash Urgent
2018-08-10 04:11:30, 30.438398, -97.669655, Crash Service
2018-08-10 04:45:49, 30.170151, -97.784455, Crash Urgent
2018-08-10 04:40:10, 30.427894, -97.683777, Crash Service
2018-08-10 05:16:46, 30.298638, -97.729655, Crash Service
2018-08-10 04:56:46, 30.253055, -97.748373, Crash Urgent
2018-08-10 04:21:23, 30.269655, -97.744846, Crash Service
2018-08-10 05:28:33, 30.316887, -97.71371, Crash Urgent
2018-07-27 16:23:40, 30.368374, -97.727562, Crash Service
2018-07-27 16:36:41, 30.197025, -97.744168, Crash Urgent
2018-07-27 14:58:40, 30.348517, -97.702628, Traffic Impediment
2018-07-27 17:32:22, 30.217133, -97.752844, Traffic Hazard
2018-07-27 17:29:26, 30.349378, -97.670558, COLLISION/PRIVATE PROPERTY
2018-07-27 17:30:41, 30.282991, -97.727082, Traffic Hazard
2018-07-27 17:32:32, 30.259954, -97.674815, zSTALLED VEHICLE
2018-07-27 17:43:16, 30.288762, -97.664432, Traffic Hazard
2018-07-27 17:42:06, 30.222856, -97.677138, Traffic Hazard
2018-07-27 17:45:53, 30.433578, -97.670844, COLLISION
2018-07-27 18:32:15, 30.277338, -97.769183, Crash Urgent
2018-08-10 00:29:59, 30.363354, -97.696895, Crash Service
2018-08-10 00:57:51, 30.393596, -97.595868, LOOSE LIVESTOCK
2018-08-10 01:19:33, 30.429462, -97.637935, COLLISION
2018-08-10 01:07:00, 30.353115, -97.69116, Crash Urgent
2018-08-10 02:26:22, 30.119418, -97.804345, Traffic Hazard
2018-08-10 00:04:28, 30.263382, -97.744567, Traffic Hazard
2018-08-10 00:09:01, 30.393596, -97.595868, LOOSE LIVESTOCK
2018-08-10 00:13:17, 30.270603, -97.755394, Traffic Hazard
2018-08-10 00:41:27, 30.263382, -97.744567, Traffic Hazard
2018-08-10 00:42:09, 30.120798, -97.635376, COLLISION
2018-07-27 17:52:33, 30.264367, -97.748001, Traffic Impediment
2018-07-27 18:36:58, 30.268296, -97.740037, Crash Urgent
2018-07-27 19:29:05, 30.337931, -97.700146, Crash Service
2018-07-27 21:43:36, 30.286579, -97.741675, Crash Service
2018-08-10 00:53:37, 30.307472, -97.706412, Crash Urgent
2018-08-10 01:05:43, 30.230058, -97.788155, Traffic Hazard
2018-08-10 01:01:27, 30.400842, -97.674335, Traffic Hazard
2018-08-10 01:21:56, 30.47553, -97.767988, Traffic Hazard
2018-08-10 01:21:28, 30.400357, -97.745498, Traffic Hazard
2018-08-10 01:29:15, 30.291742, -97.663655, Traffic Hazard
2018-08-10 01:43:55, 30.37598, -97.676616, Traffic Hazard
2018-08-10 02:03:22, 30.311731, -97.884265, TRFC HAZD/ DEBRIS
