2018-11-04 01:16:00, 30.16683882, -97.78182477, PUBLIC
2018-10-07 11:04:00, 30.24222574, -97.76043417, POSS
2018-10-07 00:01:00, 30.25680566, -97.73918023, BURGLARY
2018-08-05 02:00:00, 30.27056346, -97.74901027, ASSAULT
2018-03-18 16:09:00, 30.17585835, -97.82376954, DOC
2018-07-29 10:00:00, 30.34576701, -97.71624239, SUSPICIOUS
2018-08-12 05:00:00, 30.21143162, -97.66388197, CRIMINAL
2018-09-16 10:00:00, 30.3593998, -97.71485759, RUNAWAY
2018-03-04 05:43:00, 30.16056764, -97.79244422, BURGLARY
2018-12-30 05:00:00, 30.27008739, -97.74927017, BURGLARY
2018-09-30 23:00:00, 30.26052719, -97.71270742, THEFT
2018-10-07 20:55:00, 30.27545564, -97.75293532, POSS
2018-04-01 18:40:00, 30.25183123, -97.7539373, THEFT
2018-10-07 23:35:00, 30.28284219, -97.7423974, PUBLIC
2018-06-17 23:00:00, 30.26575173, -97.71911482, BURGLARY
2018-10-07 15:09:00, 30.26671007, -97.73363857, ASSAULT
2018-04-01 02:21:00, 30.26654729, -97.73619041, DWI
2018-08-05 18:00:00, 30.23579006, -97.72413545, CHILD
2018-06-10 19:00:00, 30.3391525, -97.69116892, THEFT
2018-10-28 23:39:00, 30.1992888, -97.75242084, WARRANT
2018-09-23 03:29:00, 30.26877706, -97.7390043, DISTURBANCE
2018-08-05 03:13:00, 30.28354697, -97.76415284, DISTURBANCE
2018-12-30 10:00:00, 30.23477221, -97.79460952, THEFT
2018-05-20 23:00:00, 30.29051779, -97.74945213, BURGLARY
2018-11-11 02:18:00, 30.167067, -97.78693052, AGG
2018-06-10 15:59:00, 30.2347357, -97.76230611, HARASSMENT
2018-09-30 21:09:00, 30.15885465, -97.75042109, TERRORISTIC
2018-10-21 17:21:00, 30.35547011, -97.73354236, THEFT
2018-09-16 13:20:00, 30.39801199, -97.70274531, VIOL
2018-04-15 10:00:00, 30.28793535, -97.74468827, CRED
2018-08-26 22:44:00, 30.22409381, -97.79174849, EXPLOITATION
2018-07-22 03:41:00, 30.20096115, -97.83648544, FAMILY
2018-07-22 00:07:00, 30.41347048, -97.72964891, FAMILY
2018-07-01 07:27:00, 30.25926124, -97.69324431, THEFT
2018-08-05 03:14:00, 30.26572864, -97.74657009, FAMILY
2018-12-23 01:45:00, 30.27108005, -97.74871444, AGG
2018-10-07 09:15:00, 30.24989051, -97.73791827, BURGLARY
2018-12-02 00:00:00, 30.18154951, -97.7507958, BURGLARY
2018-12-30 16:00:00, 30.4067171, -97.71296949, ASSAULT
2018-10-07 20:30:00, 30.25461405, -97.74341465, BURGLARY
2018-09-16 18:01:00, 30.20246743, -97.80825043, DOC
2018-09-23 15:00:00, 30.27093708, -97.73796715, BURGLARY
2018-08-26 09:50:00, 30.35975717, -97.69097872, CRASH/FAIL
2018-09-30 20:26:00, 30.16927235, -97.80063492, FAMILY
2018-11-04 04:25:00, 30.30235103, -97.73658667, THEFT
2018-10-07 04:45:00, 30.26962536, -97.73282179, DWI
2018-05-27 11:34:00, 30.35940846, -97.68500671, RUNAWAY
2018-04-29 12:34:00, 30.19060964, -97.76971093, FAMILY
2018-10-07 02:55:00, 30.23145913, -97.74274015, DWI
2018-10-07 02:00:00, 30.26701898, -97.74495761, THEFT
2018-11-04 21:00:00, 30.25891746, -97.73902211, ASSAULT
2018-06-24 12:14:00, 30.26712549, -97.74560112, CRED
2018-05-06 17:30:00, 30.24851155, -97.8813855, AUTO
2018-10-28 13:46:00, 30.25788603, -97.80700704, FAMILY
2018-08-12 11:37:00, 30.257745, -97.72719191, BURG
2018-08-05 16:28:00, 30.3391525, -97.69116892, CRASH/FAIL
2018-10-07 18:00:00, 30.39849477, -97.67984325, BURGLARY
2018-09-30 21:18:00, 30.17100834, -97.69660177, ASSAULT
2018-08-19 23:58:00, 30.38924146, -97.65675742, DOC
2018-08-05 14:41:00, 30.41167423, -97.72205623, FAMILY
2018-04-08 21:08:00, 30.32912072, -97.69779428, FAMILY
2018-08-05 19:55:00, 30.39431489, -97.68094182, PUBLIC
2018-09-02 06:00:00, 30.22538095, -97.75214167, BURGLARY
2018-06-10 20:36:00, 30.3045501, -97.68131692, ASSAULT
2018-09-30 10:39:00, 30.40208779, -97.72563795, BURGLARY
2018-10-07 03:36:00, 30.16548757, -97.78952006, DWI
2018-12-16 02:00:00, 30.2404824, -97.72603912, ROBBERY
2018-02-04 17:00:00, 30.41069234, -97.71678989, HARASSMENT
2018-10-07 01:00:00, 30.26701898, -97.74495761, THEFT
2018-04-29 21:45:00, 30.30271682, -97.66058669, POSS
2018-09-30 02:00:00, 30.26761327, -97.74007168, THEFT
2018-04-29 00:00:00, 30.45068687, -97.80009205, DEBIT
2018-09-16 01:08:00, 30.26624484, -97.73972505, POSS
2018-09-30 23:20:00, 30.17861539, -97.81934849, AGG
2018-09-23 05:20:00, 30.26052369, -97.71374672, BURGLARY
2018-08-05 21:00:00, 30.38559419, -97.6887067, ASSAULT
2018-05-06 16:00:00, 30.23826907, -97.88394512, FAMILY
2018-09-30 00:00:00, 30.29848859, -97.74619599, AUTO
2018-10-07 01:46:00, 30.28984277, -97.72928214, CRIMINAL
2018-04-29 18:00:00, 30.24633127, -97.78129873, ASSAULT
2018-10-07 16:30:00, 30.45079684, -97.77705816, CRIMINAL
2018-10-07 23:37:00, 30.17724606, -97.8225876, FAMILY
2018-10-21 22:44:00, 30.28987254, -97.62925249, CRASH/FAIL
2018-04-22 07:59:00, 30.36431712, -97.70019766, ASSAULT
2018-04-29 09:51:00, 30.26818651, -97.72711599, CRIMINAL
2018-04-22 12:00:00, 30.24755814, -97.77703409, THEFT
2018-05-20 20:06:00, 30.2818004, -97.71065313, FAMILY
2018-09-23 18:43:00, 30.20180958, -97.64070374, ASSAULT
2018-10-07 00:21:00, 30.26678161, -97.73825313, WARRANT
2018-10-07 10:15:00, 30.24528849, -97.72745206, SUSPICIOUS
2018-09-09 12:00:00, 30.17444099, -97.79235167, UNLAWFUL
2018-10-07 17:00:00, 30.3923007, -97.70669877, BURGLARY
2018-07-15 19:37:00, 30.23389073, -97.74180389, STALKING
2018-09-23 04:22:00, 30.25680566, -97.73918023, THEFT
2018-10-07 09:30:00, 30.25672628, -97.73852022, BURGLARY
2018-09-30 21:00:00, 30.41084913, -97.7448623, BURGLARY
2018-10-07 13:00:00, 30.28893303, -97.74329242, BURGLARY
2018-01-07 11:18:00, 30.40161597, -97.65137836, FAMILY
2018-10-07 10:30:00, 30.26797616, -97.737619, POSS
2018-12-09 08:00:00, 30.31954409, -97.70329309, ONLINE
2018-10-07 23:15:00, 30.26768264, -97.74146079, THEFT
2018-11-11 02:00:00, 30.30755468, -97.67805181, BURGLARY
2018-10-07 09:07:00, 30.18153149, -97.84472743, HARASSMENT
2018-08-05 23:12:00, 30.26552669, -97.74106875, EVADING
2018-07-22 03:00:00, 30.2609912, -97.73739174, ASSAULT
2018-04-29 18:06:00, 30.26505752, -97.70628558, FAMILY
2018-02-18 10:39:00, 30.36691629, -97.71269018, THEFT
2018-10-07 02:25:00, 30.33583188, -97.69312746, DUI
2018-08-26 02:44:00, 30.36301918, -97.7083938, DATING
2018-05-06 12:00:00, 30.37013234, -97.70533914, AUTO
2018-10-07 21:00:00, 30.2558639, -97.71748165, BURGLARY
2018-09-30 10:18:00, 30.23977738, -97.69723602, FAMILY
2018-05-20 01:00:00, 30.21203492, -97.86563289, AGG
2018-10-07 00:30:00, 30.27036046, -97.75040038, THEFT
2018-10-07 18:07:00, 30.26198445, -97.73863237, ASSAULT
2018-10-07 14:16:00, 30.26079634, -97.72671034, FAMILY
2018-05-27 22:11:00, 30.25955661, -97.71137775, FAMILY
2018-07-01 12:07:00, 30.29362145, -97.71334282, FAMILY
2018-09-16 10:35:00, 30.22900387, -97.70310447, FAMILY
2018-06-24 21:00:00, 30.39700241, -97.72428746, BURGLARY
2018-09-02 03:02:00, 30.25498722, -97.70260576, ASSAULT
2018-10-07 01:30:00, 30.28421539, -97.74475, THEFT
2018-10-07 02:57:00, 30.27206086, -97.76109976, FAMILY
2018-08-26 15:22:00, 30.30349794, -97.70621861, FAMILY
2018-10-07 16:41:00, 30.1759952, -97.82261377, EVADING
2018-02-04 05:52:00, 30.3442961, -97.70242482, ASSAULT
2018-10-07 00:30:00, 30.26699374, -97.73962889, THEFT
2018-10-07 07:30:00, 30.39629174, -97.72788873, BURGLARY
2018-11-18 08:56:00, 30.34887091, -97.6852326, AUTO
2018-10-07 02:08:00, 30.16056764, -97.79244422, ASSAULT
2018-08-19 17:00:00, 30.25615716, -97.727013, THEFT
2018-08-12 14:00:00, 30.43123658, -97.69243415, BURGLARY
2018-09-09 21:07:00, 30.26921956, -97.7370881, THEFT
2018-09-30 03:06:00, 30.26657696, -97.73629734, POSS
2018-10-07 00:07:00, 30.2589189, -97.73841377, PUBLIC
2018-10-07 10:16:00, 30.16820528, -97.79522188, WARRANT
2018-10-07 01:06:00, 30.2708714, -97.74559894, FAMILY
2018-10-14 21:19:00, 30.17702488, -97.83165929, POSS
2018-10-14 17:43:00, 30.23242597, -97.77029228, FAMILY
2018-08-26 20:00:00, 30.39605569, -97.66739695, THEFT
2018-10-14 15:30:00, 30.2086634, -97.86436376, DISTURBANCE
2018-06-03 18:00:00, 30.25783013, -97.72664468, FAMILY
2018-09-16 14:10:00, 30.38243464, -97.66126391, ONLINE
2018-04-22 09:50:00, 30.31044714, -97.66819923, FAMILY
2018-08-05 14:49:00, 30.40943021, -97.71869315, FAMILY
2018-10-14 02:00:00, 30.26522231, -97.73730966, THEFT
2018-10-14 16:19:00, 30.16291061, -97.79312325, THEFT
2018-09-23 18:00:00, 30.39654494, -97.72613687, BURG
2018-09-09 18:30:00, 30.26067926, -97.72055751, VIOL
2018-10-07 01:30:00, 30.2417339, -97.73524858, THEFT
2018-08-19 18:37:00, 30.20702964, -97.64004208, FAMILY
2018-05-06 06:28:00, 30.28392208, -97.67546627, ASSAULT
2018-03-18 17:28:00, 30.3711701, -97.71587339, AGG
2018-01-21 09:46:00, 30.2799985, -97.62885727, ASSAULT
2018-08-19 16:56:00, 30.25156026, -97.76440518, FELONY
2018-10-07 11:15:00, 30.24339359, -97.78059078, THEFT
2018-10-21 12:30:00, 30.30491291, -97.71811738, DEBIT
2018-09-30 22:30:00, 30.22900387, -97.70310447, CRIMINAL
2018-10-14 01:30:00, 30.26701898, -97.74495761, THEFT
2018-10-14 22:45:00, 30.26466096, -97.73187191, ROBBERY
2018-09-30 13:50:00, 30.25780513, -97.68306344, ASSAULT
2018-07-15 06:50:00, 30.28596926, -97.66386465, THEFT
2018-10-14 12:54:00, 30.44717718, -97.77552889, DISTURBANCE
2018-10-07 12:00:00, 30.26019592, -97.72396698, THEFT
2018-10-14 23:57:00, 30.27058401, -97.74144944, ASSAULT
2018-10-14 03:21:00, 30.28655973, -97.7427603, PUBLIC
2018-10-14 00:29:00, 30.41357997, -97.67568979, THEFT
2018-07-01 03:17:00, 30.22198411, -97.77185833, AGG
2018-10-14 03:00:00, 30.39934257, -97.72453825, THEFT
2018-01-07 16:10:00, 30.16291061, -97.79312325, BURGLARY
2018-09-30 19:23:00, 30.42112312, -97.74779804, IDENTITY
2018-10-14 18:05:00, 30.28493953, -97.74342809, THEFT
2018-03-25 22:19:00, 30.26797616, -97.737619, DEL
2018-06-10 15:00:00, 30.20200816, -97.66688447, THEFT
2018-10-07 16:20:00, 30.2685101, -97.75043088, THEFT
2018-10-07 21:45:00, 30.26522962, -97.76537853, THEFT
2018-10-07 15:50:00, 30.40007896, -97.72693922, THEFT
2018-02-04 18:45:00, 30.21950895, -97.75691912, THEFT
2018-05-13 17:00:00, 30.26012605, -97.7095025, AGG
2018-03-25 04:18:00, 30.21386973, -97.75317761, DWI
2018-02-25 02:01:00, 30.23413652, -97.68311432, DWI
2018-08-19 12:34:00, 30.41482489, -97.66781719, AGG
2018-10-14 01:40:00, 30.26714919, -97.73834147, THEFT
2018-10-07 01:04:00, 30.31189613, -97.67732054, AGG
2018-10-07 22:42:00, 30.26435664, -97.73680064, ASSAULT
2018-10-14 01:50:00, 30.25608933, -97.74700892, CRIMINAL
2018-10-14 01:56:00, 30.26735144, -97.73909331, ASSAULT
2018-07-22 12:25:00, 30.25617922, -97.70533908, THEFT
2018-10-14 00:00:00, 30.26664758, -97.73869715, THEFT
2018-10-14 12:00:00, 30.26602691, -97.74540561, THEFT
2018-10-07 19:32:00, 30.38406612, -97.69570878, FAMILY
2018-02-11 16:22:00, 30.26791523, -97.73841277, FAMILY
2018-10-14 21:59:00, 30.23537572, -97.75569763, FAMILY
2018-09-02 18:01:00, 30.23653703, -97.71330141, FAMILY
2018-10-14 21:06:00, 30.26822906, -97.73679789, ASSAULT
2018-05-13 23:41:00, 30.26797616, -97.737619, RESISTING
2018-10-14 06:00:00, 30.22996486, -97.76564472, BURGLARY
2018-10-14 02:42:00, 30.26803915, -97.73882768, DWI
2018-10-14 04:46:00, 30.23134834, -97.75961856, PUBLIC
2018-03-04 15:10:00, 30.22412211, -97.80164793, THEFT
2018-04-01 11:00:00, 30.37111089, -97.67474763, CRED
2018-10-14 21:57:00, 30.26553512, -97.73849575, BURGLARY
2018-09-23 14:27:00, 30.27221806, -97.73142428, CRED
2018-10-14 02:57:00, 30.35842551, -97.6885541, DWI
2018-07-29 18:00:00, 30.32127898, -97.68802519, CRIMINAL
2018-07-29 17:49:00, 30.28271958, -97.7714572, ASSAULT
2018-01-14 12:47:00, 30.31217725, -97.70550682, ASSAULT
2018-05-20 15:04:00, 30.25500771, -97.71205886, FAMILY
2018-10-14 01:02:00, 30.22687964, -97.76924545, DWI
2018-10-14 02:00:00, 30.27432913, -97.76449005, BURGLARY
2018-10-14 08:00:00, 30.38484371, -97.73747088, AUTO
2018-10-14 01:30:00, 30.26733302, -97.73899875, THEFT
2018-10-14 23:00:00, 30.29868587, -97.73107838, BURGLARY
2018-01-21 13:00:00, 30.34829826, -97.69922693, THEFT
2018-01-21 23:27:00, 30.26560263, -97.74087977, CRIMINAL
2018-09-30 13:30:00, 30.33549256, -97.75798805, THEFT
2018-10-07 23:00:00, 30.40168388, -97.72674036, CRIMINAL
2018-10-14 15:37:00, 30.17360514, -97.804725, DATING
