2018-06-23 22:16:00, 30.39311454, -97.70467148, RUNAWAY CHILD
2018-10-06 08:20:00, 30.26797616, -97.737619, ASSAULT WITH INJURY
2018-10-06 15:30:00, 30.2670023, -97.73597856, THEFT
2018-08-11 03:27:00, 30.26658765, -97.73723176, ASSAULT WITH INJURY
2018-11-10 23:27:00, 30.20758275, -97.81858198, DOC WINDOW PEEPING-RESIDENCE
2018-04-14 18:47:00, 30.21389561, -97.77806109, ASSAULT WITH INJURY
2018-08-04 21:30:00, 30.17360514, -97.804725, CRIMINAL MISCHIEF
2018-08-25 02:00:00, 30.2623139, -97.71777265, BURG NON RESIDENCE SHEDS
2018-10-06 00:30:00, 30.27025454, -97.75005784, THEFT FROM PERSON
2018-08-04 00:48:00, 30.20291133, -97.80691213, POSS MARIJUANA
2018-02-10 21:53:00, 30.21638019, -97.73831198, AGG ROBBERY/DEADLY WEAPON
2018-06-23 07:34:00, 30.3324806, -97.70524551, WARRANT ARREST NON TRAFFIC
2018-10-06 01:00:00, 30.26383977, -97.72854505, BURGLARY OF VEHICLE
2018-10-06 18:16:00, 30.23610226, -97.7010835, TERRORISTIC THREAT
2018-10-06 16:00:00, 30.22898084, -97.767321, CRIMINAL MISCHIEF
2018-03-10 13:35:00, 30.32114744, -97.67408896, ASSAULT WITH INJURY
2018-10-06 17:15:00, 30.25044294, -97.73857819, BURGLARY OF VEHICLE
2018-03-03 19:43:00, 30.23048365, -97.69214959, ASSAULT W/INJURY-FAM/DATE VIOL
2018-06-30 18:31:00, 30.26725491, -97.73717896, TERRORISTIC THREAT
2018-12-01 20:12:00, 30.4428668, -97.77205005, RUNAWAY CHILD
2018-08-25 19:45:00, 30.42743327, -97.69312552, CRIMINAL MISCHIEF
2018-05-26 15:30:00, 30.30600852, -97.65450138, GRAFFITI
2018-08-11 02:15:00, 30.26613124, -97.73968374, DISTURBANCE - OTHER
2018-08-04 17:52:00, 30.40416494, -97.71297857, DRIVING WHILE INTOX / FELONY
2018-09-29 16:00:00, 30.26560263, -97.74087977, THEFT
